Organism,CommonName,Neurons,CorticalNeurons,Synapses
,Adult zebrafish,1.E+07,,
"Genus Loxodonta, unknown species",African elephant,3.E+11,1.E+10,
,Amphioxus,2.E+04,,
,Ant,3.E+05,,
,Black-rumped agouti,9.E+08,,
Tripedalia cystophora,Box jellyfish,1.E+04,,
,Brown rat,2.E+08,,4.E+11
,Capybara,2.E+09,,
Felis catus or Felis silvestris catus,Cat,8.E+08,3.E+08,1.E+13
"Genus Pan, unknown species",Chimpanzee,,6.E+09,
,Cockroach,1.E+06,,
,Common marmoset,6.E+08,,
,Common squirrel monkey,3.E+09,,
,Common treeshrew,3.E+08,,
Canis lupus familiaris,Dog,,2.E+08,
Sus scrofa,Domesticated pig,,5.E+08,
,Eastern mole,2.E+08,,
Pseudorca crassidens,False killer whale,,1.E+10,
Balaenoptera physalus,Fin whale,,2.E+10,
,Frog,2.E+07,,
Drosophila Melanogaster,Fruit fly,3.E+05,,
,Golden hamster,9.E+07,,
"Genus Gorilla, unknown species",Gorilla,,4.E+09,
"Genus Cebus, unknown species",Gracile capuchin monkey,,7.E+08,
"Genus Cercopithecus, unknown species",Guenon,,3.E+09,
,Guinea pig,2.E+08,,
"Subfamily Erinaceinae, unknown genus and species",Hedgehog,,2.E+07,
,Honey bee,1.E+06,,1.E+09
Equus ferus caballus,Horse,,1.E+09,
,House mouse,7.E+07,,1.E+11
Homo Sapiens,Human,9.E+10,2.E+10,1.E+14
Hydra vulgaris (H. attenuate),Jellyfish,6.E+03,,
,Larval zebrafish,1.E+05,,
,Lobster,1.E+05,,
Globicephala melas,Long-finned pilot whale,,4.E+10,
,Medicinal leech,1.E+04,,
"Genus Mus, musculus",Mouse,,4.E+06,
,Northern greater galago,9.E+08,,
,Octopus,5.E+08,,
"Family Didelphidae, unknown genus and species",Opossum,,3.E+07,
,Pond snail,1.E+04,,
,Raccoon,,5.E+08,
"Genus Rattus, unknown species",Rat,,2.E+07,
Macaca mulatta,Rhesus macaque,6.E+09,5.E+08,
Caenorhabditis elegans,roundworm,3.E+02,,8.E+03
,Sea slug,2.E+04,,
,Short-tailed shrew,5.E+07,,
,Smoky shrew,4.E+07,,
"Genus Saimiri, unknown species",Squirrel monkey,,4.E+08,
,Star-nosed mole,1.E+08,,
"Genus Tarsius, unknown species",Tarsius,,3.E+08,
,Three-striped night monkey,1.E+09,,
,Tufted capuchin,4.E+09,,
